,funding_total_usd,milestones,web,biotech,active_days,isClosed,funding_per_active_day,PC1,PC2,PC3,PC4,PC5,PC6,PC7,status
4679,1499999.0,1.0,0,0,3287,1,456.34,0.47553825103999986,-1.005936155366344,-0.0029349060218410283,0.3721315528155649,-0.29767033289835493,-0.0709388253218468,-0.39956038696303375,1
4680,100000.0,1.0,0,0,3652,1,27.38,0.4836543107314826,-1.1066887442418838,-0.0707109687209452,0.42777852752735895,-0.23852520353480067,0.0216647392048955,-0.19288110080935922,1
4681,3399990.0,1.0,0,0,3287,1,1034.37,0.3415671574713248,-0.8589063607015393,0.06618829097495678,0.3404785185946579,-0.34505543991458487,-0.23456243815903988,-0.5403274002276243,1
4682,14900000.0,1.59,0,1,6939,1,2147.28,-2.4633862145816647,0.061830639431668624,1.7736935298354484,-1.7451004163673267,1.5114352466318604,-0.08968982638539122,-0.4443728248560321,1
4683,2499999.0,1.59,0,0,4748,1,526.54,-0.024334778533227963,-0.23824894381740205,-0.21787267083434816,0.2226806028310948,-0.35544994194131646,0.28173652700555707,0.06347414700015551,1
4684,250000.0,1.59,0,1,4383,1,57.04,-0.7952336820952731,-1.123022832720514,1.3641773948760387,-1.7223403482788369,1.7076822266957492,1.3698137061987106,-0.07972324149486616,1
4685,43120.0,1.0,0,0,18262,1,2.36,-3.13877774329527,-0.8073641842942475,-0.7466926404238747,1.7228009687430625,0.7327700501783778,-1.0925700575980781,3.932397159191499,1
4686,400000.0,1.0,0,0,3287,1,121.69,0.5531007600657053,-1.0910589937066346,-0.04295375166535807,0.3904570643175885,-0.2702367448258794,0.023790997545339608,-0.31806338310013815,1
4687,230000.0,1.59,0,0,3652,1,62.98,0.40784017655853505,-0.43650809676357016,-0.24936954097051026,0.16390775559513712,-0.371540721237075,0.5613780456801012,-0.07747377108278526,1
4688,1500000.0,1.0,0,0,4017,1,373.41,0.29431507141422586,-0.9908287537952345,-0.03680154237533964,0.4366132221243237,-0.2492292502101617,-0.12692994591782142,-0.1936563642965908,1
4689,21619991.0,1.0,0,0,9496,1,2276.75,-2.4856330856475775,0.6765462649672132,0.432539263318902,0.5776459458781055,-0.3882918443959024,-2.2830302831676454,-0.1392540208779601,4
4690,500000.0,1.59,0,0,3652,1,136.91,0.38879959391852287,-0.4156211134894905,-0.2395660352092693,0.15939198720557518,-0.3782763695111706,0.5381189293226433,-0.0974784024495956,1
4691,602108.0,1.59,0,0,3652,1,164.87,0.38159886908824786,-0.40772211947614573,-0.23585856408914063,0.1576842267871116,-0.380823641695715,0.5293228495449352,-0.1050437093563575,1
4692,6500000.0,1.0,0,1,7670,1,847.46,-1.985508308358175,-1.232082403031776,1.620708804175125,-1.2760103719136322,1.8995250013324565,0.02790099900268881,0.259246404677308,1
4693,1276000.0,2.0,0,0,3652,1,349.4,0.28776191895621556,0.10313983314749628,-0.3388227279446561,-0.03544354976518597,-0.48781595961384866,0.8541077620875858,-0.06808155414650556,1
4694,7000000.0,1.59,0,0,5113,1,1369.06,-0.4323952379796568,0.11713186110587356,-0.07223302291366089,0.17890877613988682,-0.44357261592924524,-0.13421756578062155,-0.16701845637680526,1
4695,714550.0,1.59,0,1,4017,1,177.88,-0.7371488226983159,-1.0946998100412375,1.3979118617015698,-1.7625423953781303,1.6717949131295222,1.3578251142508397,-0.21738111876204394,1
4696,10464859.0,2.0,0,0,3287,1,3183.71,-0.2695469772173021,0.8066589343476022,0.01240241321749648,-0.2207725690670286,-0.7412040534907487,0.09077386830664416,-0.8518203700740954,1
4697,1675926.0,1.59,0,1,4383,1,382.37,-0.895810730873438,-1.0127684449546914,1.4157986245482486,-1.7463292783230977,1.6720944627355672,1.246920164022364,-0.18537821708246896,1
4698,566319.0,1.0,0,0,3652,1,155.07,0.4507691809163643,-1.0706146765981357,-0.05377924966277317,0.4199793211506052,-0.2501583903913985,-0.018506248588240765,-0.2274312473413448,1
4699,2225000.0,1.59,1,0,5113,1,435.17,0.9207680159359626,0.9639869498175662,-1.277963508592948,0.8079386887064789,2.2493719515682025,-0.4562623360379179,-0.15460576310476382,1
4700,1630235.0,1.59,0,0,4017,1,405.83,0.21848337913113194,-0.32063262280246935,-0.21545921163255874,0.17273153275640388,-0.3822513982056518,0.4127602600877845,-0.07826676333071059,1
4701,5957148.0,1.59,0,0,3652,1,1631.2,0.00395783827137189,0.006539510325777929,-0.04142081837319818,0.06812090574015882,-0.5144149873706525,0.06801363183961151,-0.5018051911316993,1
4702,500000.0,1.59,0,1,4017,1,124.47,-0.722016990000818,-1.1112927910585522,1.3901342564308194,-1.7589425382867565,1.6771485218328295,1.376312196101101,-0.20148432395118981,1
4703,500000.0,1.59,0,0,365,0,1369.86,3.1976421184371286,0.36524854459090306,1.3516826016785204,-1.6878227452688401,-1.060116153597972,-0.8288933594985844,1.0600774614431612,3
4704,10600012.0,1.59,0,0,10957,1,967.42,-2.137268215309604,0.5159660959645964,-0.21433952796897676,0.6333470517753816,-0.1457584809008551,-0.8932122011316741,1.2145424900275794,1
4705,7779062.0,1.59,0,0,5478,1,1420.06,-0.5779834915045285,0.1848527106365649,-0.061163388321110235,0.19785948312553867,-0.4388158017991639,-0.22943168518682786,-0.1217998881273908,1
4706,1500000.0,1.59,0,0,3287,1,456.34,0.4088917329631119,-0.34581212979220416,-0.1863136586646354,0.11043501364886801,-0.4274427866666661,0.47997322498220574,-0.27452127220596184,1
4707,2300000.0,1.59,0,0,3652,1,629.79,0.2618623803695956,-0.2763745472495962,-0.17420929877849828,0.12928689332324522,-0.42318068818310034,0.3830581653453399,-0.23084261025756023,1
4708,599705.0,1.59,0,1,3652,1,164.21,-0.638445518606424,-1.1111574734853154,1.41061954987617,-1.7929134644549667,1.6504337737341,1.3956930832671568,-0.31182647709928846,1
4709,14118343.0,1.59,0,0,5478,1,2577.28,-1.025209666246226,0.6747736370880036,0.1676507307664628,0.0905885667364365,-0.5970977853698703,-0.7760376472931091,-0.5915415860651969,1
4710,2403000.0,1.59,0,0,3652,1,658.0,0.25459875284517564,-0.2684065440483038,-0.1704694262409773,0.12756422654273772,-0.42575021159133924,0.3741852494075822,-0.23847400597596255,1
4711,6300000.0,1.59,0,1,2922,1,2156.06,-0.8591053049855559,-0.6850053021556038,1.6522784426295238,-1.9519833141214133,1.459870665291046,0.960939388477063,-0.9400383799445037,1
4712,1075000.0,2.0,0,0,3652,1,294.36,0.30193657394252893,0.08759063181039088,-0.3461209009223503,-0.03208181801457658,-0.4828016444390152,0.8714228792056372,-0.05318921777748283,1
4713,2000000.0,1.59,0,0,3652,1,547.65,0.28301858465332735,-0.2995823027498971,-0.18510207250571106,0.1343044233276749,-0.415696633493425,0.4089016318777652,-0.20861524163751435,1
4714,100000.0,1.59,0,0,3287,1,30.42,0.5076077428483251,-0.4541503873582491,-0.23724678460626605,0.13375841004548691,-0.392527279535337,0.6005385624308683,-0.17079771858991605,1
4715,414957.0,1.0,0,0,4017,1,103.3,0.3708412385529213,-1.0747443812183939,-0.07613519908616329,0.4548187678588402,-0.22215446270524447,-0.0334352882964384,-0.11326155685559584,1
4716,1600000.0,1.59,0,0,6209,1,257.69,-0.32351709136475904,-0.27751751146717507,-0.3179931234143424,0.3670940162468295,-0.23601525976919757,0.24733445201706303,0.542260472396861,1
4717,4000000.0,1.59,0,1,4017,1,995.77,-0.9688658070946282,-0.8406079363983224,1.5170120197817893,-1.8176677520776994,1.5898139616367912,1.0747284890413278,-0.46081213379404096,1
4718,965000.0,1.59,0,1,3287,1,293.58,-0.5735984965446329,-1.090462277354066,1.4407879863641473,-1.8312899893153236,1.6170973941669375,1.3922096388873972,-0.44184486561478564,1
4719,7500.0,1.0,0,0,3287,1,2.28,0.5807764984645708,-1.1214323982973873,-0.057233218003047266,0.39699594447775294,-0.26044793307274694,0.057592350828502316,-0.28898374398929894,1
4720,65000.0,1.59,0,0,3652,1,17.8,0.4194760880030778,-0.4492723647815924,-0.2553605735755394,0.16666739063675481,-0.36742449186771275,0.5755919496316416,-0.0652487186351833,1
4721,455000.0,1.59,0,0,3287,1,138.42,0.48257618285161846,-0.4266789015679474,-0.224331601787281,0.12784426064079435,-0.4013808548283847,0.5699666365716076,-0.19709904836862224,1
4722,2178689.0,1.59,0,1,14244,1,152.95,-3.3790385591880954,-0.7691762192395124,0.9783463385097638,-0.8820832736240304,2.314083447793935,0.447933645018784,2.5588427884227882,1
4723,225000.0,1.59,0,0,3287,1,68.45,0.4987938138283404,-0.44447732745992063,-0.23269918071621004,0.13167596701522621,-0.3956447351911299,0.5897738014164252,-0.18005875002305197,1
4724,249168.0,1.59,0,0,4383,1,56.85,0.22503885086228947,-0.41983770597409703,-0.28241809544293583,0.22831152563813528,-0.32349447721897134,0.5037221826598495,0.12729921486896065,1
4725,76000.0,2.0,0,0,3652,1,20.81,0.3723867269760451,0.010308786217725959,-0.38239389340412816,-0.015373494355653314,-0.4578797479547388,0.9574816018043507,0.02082791739944519,1
4726,1800000.0,1.0,0,0,4383,1,410.68,0.18229806173833576,-0.9600493761040946,-0.04289623769626453,0.4639177781356775,-0.23242717228738133,-0.18084852745097704,-0.1126499460420702,1
4727,18700000.0,1.59,0,0,4383,1,4266.48,-1.0763822793429378,1.0068037856925276,0.3855370886361882,-0.08209426885938628,-0.7839839074683899,-1.0864641876608896,-1.2398279736298197,1
4728,1500000.0,1.0,0,0,4383,1,342.23,0.20345842554502805,-0.9832457558684811,-0.053756816823593394,0.4689647910089635,-0.22493987781727162,-0.15499300781535888,-0.09042123843370661,1
4729,14060000.0,1.0,0,0,6574,1,2138.73,-1.2266223087392145,0.032570323833640294,0.29736376742778947,0.44942982299203105,-0.39321240186088163,-1.406249511680409,-0.4031490180746632,1
4730,22500000.0,1.0,1,0,7305,1,3080.08,-0.987365577078291,1.9154756948462137,-0.46635686225213774,0.9184326060309612,2.018174181782274,-2.9242282181302186,-1.1638281145924572,1
4731,2380000.0,1.0,0,0,3652,1,651.7,0.32286717518996993,-0.9303097559062723,0.012074243300364024,0.38964542009564074,-0.29540400592376215,-0.17474555713738915,-0.361809096844473,1
4732,5575000.0,1.59,0,0,5113,1,1090.36,-0.3318694004860739,0.006987644568826675,-0.12371156728694584,0.20298209537583486,-0.4079969776196051,-0.01136296248736549,-0.06142755328894096,1
4733,6000000.0,1.0,0,0,3287,1,1825.37,0.1582367205248524,-0.6577059634424542,0.1607787521011648,0.2971634787311129,-0.40989877335119584,-0.45847035224931193,-0.7329575975643212,1
4734,1500000.0,1.0,0,0,6574,1,228.17,-0.34041818193409035,-0.9377910389939105,-0.1550861155861399,0.6627885819757565,-0.0795182858843459,-0.3229240899766837,0.5275863010777561,1
4735,1500000.0,2.0,1,0,5113,1,293.37,0.9255991056859398,1.3666788612975866,-1.4315870766344878,0.6383296014409109,2.177290996157767,-0.010920119536084516,-0.01399243635685972,1
4736,10000000.0,1.0,0,0,5113,1,1955.8,-0.5773821316389101,-0.3111095235819115,0.21952165571199445,0.38992463271700795,-0.3886962670771271,-0.9437709697813809,-0.5143542830227336,1
